Name,Activity name,Activity code,Amount
SOFC,"electricity, residential, by conversion of hydrogen using fuel cell, SOFC, allocated by exergy, distributed by pipeline, produced by Electrolysis, PEM using electricity from grid",fqe7j3vdqbhhnu6eylje0pftmgnvlghc,1.0
STEEL_MAKING,"steel production, electric, chromium steel 18/8",0cv8x2wreacp0fx4eeqlf26jw7u8gmwk,1.0
STEEL_MAKING_HP,"steel production, electric, chromium steel 18/8",5u74aklvljmfd0vzp3gq8w96rtjwe3ok,1.0
STEEL_MAKING_HR,"steel production, electric, chromium steel 18/8",301kekkhq1fgme21f51zqbomdgkyhtwl,1.0
STYRENE_POLYMERIZATION,"polystyrene production, expandable",zburoe779eob4zhrim6prwvudo9spcn6,1.0
SUV_BIODIESEL_B100_ELD,"transport, passenger car, diesel, Large SUV, EURO-6ab",6jifu0fj3h7h3pve2h75pn7t7fygs0jv,1.0
SUV_BIODIESEL_B100_LD,"transport, passenger car, diesel, Large SUV, EURO-6ab",vljlewwmykcbfadki3s0j4mplv7fhnuc,1.0
SUV_BIODIESEL_B100_MD,"transport, passenger car, diesel, Large SUV, EURO-6ab",mipx4ih2z3ze1oxfgig7h98b8n3klg4r,1.0
SUV_BIODIESEL_B100_SD,"transport, passenger car, diesel, Large SUV, EURO-6ab",6dyp5zp40cez14spfbxzzghal0czjtk2,1.0
SUV_BIODIESEL_B20_ELD,"transport, passenger car, diesel, Large SUV, EURO-6ab",6alvwkah4kiraic4psqdkshw7e7gglvv,1.0
SUV_BIODIESEL_B20_LD,"transport, passenger car, diesel, Large SUV, EURO-6ab",hf7zq9bmy6idb31z9oiwu7s1ophi25u1,1.0
SUV_BIODIESEL_B20_MD,"transport, passenger car, diesel, Large SUV, EURO-6ab",d14jqvi4v4npnc80w9zxgysejgvhivq7,1.0
SUV_BIODIESEL_B20_SD,"transport, passenger car, diesel, Large SUV, EURO-6ab",bgkiq3myp4i9gpugojjxqlpa003ez6wh,1.0
SUV_CNG_ELD,"transport, passenger car, compressed gas, Large SUV, EURO-6ab",fkbxpgp63z245dk2t7m7ey2zch6bgufk,1.0
SUV_CNG_LD,"transport, passenger car, compressed gas, Large SUV, EURO-6ab",akjxlggjscu0cdizakhxrfabprlg9kij,1.0
SUV_CNG_MD,"transport, passenger car, compressed gas, Large SUV, EURO-6ab",ltm06clkoltbj2xcg22nz89gkt4hyr9u,1.0
SUV_CNG_SD,"transport, passenger car, compressed gas, Large SUV, EURO-6ab",zyrnpqplg4ulczi262sle8pfcdp2qjsm,1.0
SUV_DIESEL_ELD,"transport, passenger car, diesel, Large SUV, EURO-6ab",r392l2zf9xgz9314he4043wpvrjv46ka,1.0
SUV_DIESEL_LD,"transport, passenger car, diesel, Large SUV, EURO-6ab",20ky7bsbtzsfefravhyn7s9ho0jahz64,1.0
SUV_DIESEL_MD,"transport, passenger car, diesel, Large SUV, EURO-6ab",1bhihqqj15aufqdtqr2fzh8i9tfp5dip,1.0
SUV_DIESEL_SD,"transport, passenger car, diesel, Large SUV, EURO-6ab",p2ysy6e7vxpvfckdsthk1i7tgseowing,1.0
SUV_ETOH_E10_ELD,"transport, passenger car, diesel, Large SUV, EURO-6ab",ba7fau425kyw0v97ady63s0gsngqnmhj,1.0
SUV_ETOH_E10_LD,"transport, passenger car, diesel, Large SUV, EURO-6ab",dn5gi09yxscorufbdri7otm2b7nfqeei,1.0
SUV_ETOH_E10_MD,"transport, passenger car, diesel, Large SUV, EURO-6ab",fvlsl99diq0ts9qg7iqs1a311cwdvy59,1.0
SUV_ETOH_E10_SD,"transport, passenger car, diesel, Large SUV, EURO-6ab",8e9cj54c4g51iwb2v7e2qe21cllatg3l,1.0
SUV_ETOH_E85_ELD,"transport, passenger car, diesel, Large SUV, EURO-6ab",7l2yx41rlabu5vdyccp4g87phjphurn5,1.0
SUV_ETOH_E85_LD,"transport, passenger car, diesel, Large SUV, EURO-6ab",8f92k5w44ku8wtbr22rcwi3wgjwn5lz1,1.0
SUV_ETOH_E85_MD,"transport, passenger car, diesel, Large SUV, EURO-6ab",k3mshayd730v01vfx5sg3m6cavjgqnrb,1.0
SUV_ETOH_E85_SD,"transport, passenger car, diesel, Large SUV, EURO-6ab",jj830bnvssqjkfcxynd155ipxfrnisbj,1.0
SUV_EV_ELD,"transport, passenger car, battery electric, Large SUV",xtv2sr5fyngu2jrb6y8y74v1c24zh567,1.0
SUV_EV_LD,"transport, passenger car, battery electric, Large SUV",l51dzfcak4o690dl06xvptj46f0j01vs,1.0
SUV_EV_MD,"transport, passenger car, battery electric, Large SUV",jyou716ata513v28hrr3yeoer6dimhtj,1.0
SUV_EV_SD,"transport, passenger car, battery electric, Large SUV",e16snexbcsgdzi16jsenvffgqgfjcwhw,1.0
SUV_FC_CH4_ELD,"transport, passenger car, fuel cell electric, Large SUV",u50xy41a61j2veshrt468ksl6ueyv6ao,1.0
SUV_FC_CH4_LD,"transport, passenger car, fuel cell electric, Large SUV",37nlkbs5km7pib8d4eul7zpv4c5dmik6,1.0
SUV_FC_CH4_MD,"transport, passenger car, fuel cell electric, Large SUV",22jq2m5d5mynvfvxarcqgdsh0rrqqqyb,1.0
SUV_FC_CH4_SD,"transport, passenger car, fuel cell electric, Large SUV",gdi6b24rd9rj159gwkwe7dn2xu5a9d43,1.0
SUV_FC_H2_ELD,"transport, passenger car, fuel cell electric, Large SUV",nxlk334wn3gyzhzwdzzac64dt8lfz848,1.0
SUV_FC_H2_LD,"transport, passenger car, fuel cell electric, Large SUV",8jwceo42m0wbyedyvenwrbh9p5a6bbyw,1.0
SUV_FC_H2_MD,"transport, passenger car, fuel cell electric, Large SUV",6e077ef0dl2537y82i7u65v7a6w8qp90,1.0
SUV_FC_H2_SD,"transport, passenger car, fuel cell electric, Large SUV",m7miyfu9voel7j0bb923zm96sbg06uw0,1.0
SUV_GASOLINE_ELD,"transport, passenger car, gasoline, Large SUV, EURO-6ab",016rm4h7sdhcipng80elmx7toafrudgu,1.0
SUV_GASOLINE_LD,"transport, passenger car, gasoline, Large SUV, EURO-6ab",9aby5i4gqqpk5k03k6kfipwqi21nyr3c,1.0
SUV_GASOLINE_MD,"transport, passenger car, gasoline, Large SUV, EURO-6ab",bag0m1x6htrycgfyjnm8rl18aoskncc3,1.0
SUV_GASOLINE_SD,"transport, passenger car, gasoline, Large SUV, EURO-6ab",zgtti60rjg8zi5ao81k6mw7pco3mn51i,1.0
SUV_HY_GASOLINE_ELD,"transport, passenger car, gasoline hybrid, Large SUV, EURO-6ab",webjpglo766c5og0z82siydixg9u0bhh,1.0
SUV_HY_GASOLINE_LD,"transport, passenger car, gasoline hybrid, Large SUV, EURO-6ab",1919ni0f2a1iy335ycn7a6l30g3geu31,1.0
SUV_HY_GASOLINE_MD,"transport, passenger car, gasoline hybrid, Large SUV, EURO-6ab",h7yyq5wwki8nalrrsn3zrtaw5yt3gzq0,1.0
SUV_HY_GASOLINE_SD,"transport, passenger car, gasoline hybrid, Large SUV, EURO-6ab",koy49vef0qjh5jrlbe97p71vr7ltf5e1,1.0
SUV_PHEV_GASOLINE_ELD,"transport, passenger car, plugin gasoline hybrid, Large SUV, EURO-6ab",n0tc4rnuekstkg95yvphxqwt5jsql4wq,1.0
SUV_PHEV_GASOLINE_LD,"transport, passenger car, plugin gasoline hybrid, Large SUV, EURO-6ab",90v8pmqp2c4l73d7dmakc8h29yf35p6y,1.0
SUV_PHEV_GASOLINE_MD,"transport, passenger car, plugin gasoline hybrid, Large SUV, EURO-6ab",ndzbnr0m586466tzkvz5rv09zadjr5w7,1.0
SUV_PHEV_GASOLINE_SD,"transport, passenger car, plugin gasoline hybrid, Large SUV, EURO-6ab",ab0m7omwx7slm7ymjrxr3re6ldnot89q,1.0
SUV_PROPANE_ELD,"transport, passenger car, compressed gas, Large SUV, EURO-6ab",gqlawfoa5dx3t0mv8ii46clc9jukvcy7,1.0
SUV_PROPANE_LD,"transport, passenger car, compressed gas, Large SUV, EURO-6ab",lk03f1305cfkvwtkkunvaluwqiwve34o,1.0
SUV_PROPANE_MD,"transport, passenger car, compressed gas, Large SUV, EURO-6ab",y9auxordh08wdu3u54qotc9xn6u6j9ew,1.0
SUV_PROPANE_SD,"transport, passenger car, compressed gas, Large SUV, EURO-6ab",yi1vuh7zbkhkjdh9p558kfngmwteex01,1.0
TIDAL,"electricity production, wave energy converter",1zc5n3xrw2msnf96ihg31xbxgjliq0g5,1.0
TRAFO_EH,"market for electricity, high voltage",ikyyxtkxz9g28f0itm30djyv2oofwus3,1.0
TRAFO_HE,"market for electricity, high voltage",a5p6qvpv91vgzfsc0432o7y1v7kj6ahg,1.0
TRAFO_HM,"market for electricity, high voltage",xn1drp9cc71ykjipdywsfc49gkdxenab,1.0
TRAFO_LM,"market for electricity, low voltage",k9vpda9ulwdydnbibxhlqbliclnc05cv,1.0
TRAFO_MH,"market for electricity, medium voltage",7p9y08k5bh3th1i60unhhr75vm5fdrfb,1.0
TRAFO_ML,"market for electricity, medium voltage",gq3tr145cc4tiaonlf1ss2kffwzgcize,1.0
TRAIN_DIESEL_ELD,"transport, passenger train",b2g41ue8yyu27pt5ln3jse4a6h2lh5qd,1.0
TRAIN_DIESEL_LD,"transport, passenger train",37qjq3qw8zt35xg0fm6hhq9arb9zb1db,1.0
TRAIN_ELEC_ELD,"transport, passenger train, high-speed",u2m8co5y8k5cv2j4yamq09da2cfvo25m,1.0
TRAIN_ELEC_LD,"transport, passenger train, high-speed",orsfrvjtj0jesy2xpycvp81ztyzxocu9,1.0
TRAIN_FREIGHT_DIESEL_ELD,"transport, freight train, diesel",y6n4ho89nrnqdycer8qq6hegdguejh3f,1.0
TRAIN_FREIGHT_DIESEL_LD,"transport, freight train, diesel",k3q9qqz4tvhrme9fw74bet7vpmkrovia,1.0
TRAIN_FREIGHT_ELEC_ELD,"transport, freight train, electricity",pisbmk5os6ee8b139dfo3kz8cn31fk37,1.0
TRAIN_FREIGHT_ELEC_LD,"transport, freight train, electricity",brgtvyrqfjvekenypcdvps4zdg9ndbo3,1.0
TRAIN_FREIGHT_H2_ELD,"transport, freight train, electricity",6svmdru18a8eh63crnmbmjq69tpx19ql,1.0
TRAIN_FREIGHT_H2_HYBRID_ELD,"transport, freight train, electricity",7ytuqmlot2n8u84ri2fkte846ierhpof,1.0
TRAIN_FREIGHT_H2_HYBRID_LD,"transport, freight train, electricity",4gu52pp4y0s2szyawnoe6dqhblgnr2ou,1.0
TRAIN_FREIGHT_H2_LD,"transport, freight train, electricity",4daq5nbaf9coe4ury7kzit6qtzs9hfef,1.0
TRAIN_FREIGHT_NG_ELD,"transport, freight train, diesel",g2wkxx8dbjn6ktelatgfjwkzyas70cj4,1.0
TRAIN_FREIGHT_NG_LD,"transport, freight train, diesel",7jswsuhjpsiao9du2kazjm9g72jshpbi,1.0
TRAIN_H2_ELD,"transport, passenger train",bvme2kmmh92g47xaq4sycyhe0qlii1rs,1.0
TRAIN_H2_LD,"transport, passenger train",hf0f4aw7ouh5p9gcm9635tkuf8sgyxiv,1.0
TRAIN_NG_ELD,"transport, passenger train",dyhq8yossbvcb8gdezz9agypfnt4dz1g,1.0
TRAIN_NG_LD,"transport, passenger train",hgavnflftf9abygoij7kmufhibrk4de2,1.0
TRAMWAY_SD,"transport, tram",u4rsmm4yxxfwngs90dhxmuzrab1rdvgx,1.0
TRUCK_LH_BIODIESEL_B100_LD,"transport, freight, lorry, diesel, 18t gross weight, EURO-VI, long haul",bez7z8g4kswnfydlzka5v9cejhvvlcnt,1.0
TRUCK_LH_BIODIESEL_B20_LD,"transport, freight, lorry, diesel, 18t gross weight, EURO-VI, long haul",55xfg59go01nrbgzwx2jq3953fd4eao6,1.0
TRUCK_LH_CNG_LD,"transport, freight, lorry, compressed gas, 18t gross weight, EURO-VI, long haul",ujbm22nj3aikj78sqsnio74o9ugdg834,1.0
TRUCK_LH_DIESEL_LD,"transport, freight, lorry, diesel, 18t gross weight, EURO-VI, long haul",gsase04wxadrp7hso791xqsch4ce4ifk,1.0
TRUCK_LH_EV_LD,"transport, freight, lorry, battery electric, 18t gross weight, long haul",8r4nnhoin53r9sohq0p4jbfb0vb9jcgc,1.0
TRUCK_LH_FC_CH4_LD,"transport, freight, lorry, fuel cell electric, 18t gross weight, long haul",rj3jfrdxr2l5y565tvpv47r1f55xr4su,1.0
TRUCK_LH_GASOLINE_LD,"transport, freight, lorry, diesel, 18t gross weight, EURO-VI, long haul",qpq3soeivdajuly7w95w6crn2owtrlse,1.0
TRUCK_LH_HY_DIESEL_LD,"transport, freight, lorry, diesel hybrid, 18t gross weight, EURO-VI, long haul",qg0rfl6we2h6qn4s9fswr2zxs437i5zs,1.0
TRUCK_LH_PROPANE_LD,"transport, freight, lorry, compressed gas, 18t gross weight, EURO-VI, long haul",hsygb7hj54iui7ch2qjk48ien78elnhe,1.0
TRUCK_SH_BIODIESEL_B100_MD,"transport, truck, diesel, 18t, regional delivery",79k9dkxvdby5yqwl2et0y11ja5txwa3r,1.0
TRUCK_SH_BIODIESEL_B100_SD,"transport, truck, diesel, 18t, regional delivery",k7q32j809c5j8d7ywz7ka8k4p9randpl,1.0
TRUCK_SH_BIODIESEL_B20_MD,"transport, truck, diesel, 18t, regional delivery",49hxseu8fe3epy26kfnntqn3x51bi05f,1.0
TRUCK_SH_BIODIESEL_B20_SD,"transport, truck, diesel, 18t, regional delivery",5nt2lmhrrgkagngt7sxvdqclm3k19cya,1.0
TRUCK_SH_CNG_MD,"transport, truck, compressed gas, 18t, regional delivery",u7y9ts69pve8yxg6indxxbwmlec2xvq8,1.0
TRUCK_SH_CNG_SD,"transport, truck, compressed gas, 18t, regional delivery",zujhpoqvz1adnil65woy0ewsj52m9fhh,1.0
TRUCK_SH_DIESEL_MD,"transport, truck, diesel, 18t, regional delivery",wbmdtn3n74a90kzruyc99sehpbl20ivf,1.0
TRUCK_SH_DIESEL_SD,"transport, truck, diesel, 18t, regional delivery",3okwu41ja12tys2ztbxht1xedzkpk4qg,1.0
TRUCK_SH_EV_MD,"transport, truck, battery electric, 18t, regional delivery",nbmcq6h7yyqx589xy1a78b9v4m00rpvk,1.0
TRUCK_SH_EV_SD,"transport, truck, battery electric, 18t, regional delivery",s54xw2ribxssarpatsvjorix99z4p8m1,1.0
TRUCK_SH_FC_CH4_MD,"transport, truck, fuel cell electric, 18t, regional delivery",3uivr9cuh9izd1bep4wtse2hwr0m9fav,1.0
TRUCK_SH_FC_CH4_SD,"transport, truck, fuel cell electric, 18t, regional delivery",v3kjd2jp3595fxxhpu1p06f7i8y98lyt,1.0
TRUCK_SH_GASOLINE_MD,"transport, truck, diesel, 18t, regional delivery",e8qiejoffmx8lm6kh4vre12f9f0n9qqh,1.0
TRUCK_SH_GASOLINE_SD,"transport, truck, diesel, 18t, regional delivery",isjqj9hmugw5tml4is8qjovcy9exyu9z,1.0
TRUCK_SH_HY_DIESEL_MD,"transport, truck, diesel hybrid, 18t, regional delivery",at7ld3gxielqipsw6qikkboqg4s0s0jt,1.0
TRUCK_SH_HY_DIESEL_SD,"transport, truck, diesel hybrid, 18t, regional delivery",gbou2einf47c7j6eky7v713x2hyxj5rh,1.0
TRUCK_SH_PROPANE_MD,"transport, truck, compressed gas, 18t, regional delivery",574eeuaf4v0m5rdtr7yte1rtl35pq03h,1.0
TRUCK_SH_PROPANE_SD,"transport, truck, compressed gas, 18t, regional delivery",zca3qzsvdvlmm1ask3lf1pk7giu5tz0x,1.0
UNMINEABLE_COAL_SEAM,"carbon dioxide compression, transport and storage",ia3wjuavmmu97rs1v55s24fedi1unbas,1.0
WIND_OFFSHORE,"electricity production, wind, 1-3MW turbine, offshore",jr6aj1nf2fgtqvyz1yo2rywjv71xe9lo,1.0
WIND_ONSHORE,"electricity production, wind, 1-3MW turbine, onshore",ia7e95tl7ofw6wji3xkrmk4js9zu7eib,1.0
WOOD_METHANOL,"methanol synthesis, from wood, with CCS",jvan6o8khcbvyx45ge5cygcb9epzxfx8,1.0
