Name,Product,Activity,Location,Database,Code,Amount,Unit,Removed flow product,Removed flow activity,Removed flow location,Removed flow database,Removed flow code
BUS_BIODIESEL_B20_SD,"transport, passenger bus, EURO-VI","BUS_BIODIESEL_B20_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,aj3q2r5mb1glt7cty4cd8ivlgd36mmsx,0.03191671691845631,kilogram,"diesel, low-sulfur","market for diesel, low-sulfur",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a17cbcaf99f94b6a83b02a0e610064f0
BUS_CNG_SD,"transport, passenger bus, EURO-VI","BUS_CNG_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,bhsixuc81hr7jt4nnxk5fl722e30ozqq,1.098901098901099e-07,unit,"Passenger bus, EURO-VI","Passenger bus, compressed gas, 13m double deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,0bac5836e1744a9eafa269725aefd2c0
BUS_CNG_SD,"transport, passenger bus, EURO-VI","BUS_CNG_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,bhsixuc81hr7jt4nnxk5fl722e30ozqq,0.02972768681869001,kilogram,"natural gas, medium pressure, vehicle grade","market for natural gas, medium pressure, vehicle grade",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,89ac9cc8aa5c5fa4613b802b772e01c2
BUS_DIESEL_SD,"transport, passenger bus, EURO-VI","BUS_DIESEL_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,7fi5khs22fzek8ghf6x7wdksn5n7owua,1.098901098901099e-07,unit,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m double deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,403c15e9454c43c78f924e83dc8884cd
BUS_DIESEL_SD,"transport, passenger bus, EURO-VI","BUS_DIESEL_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,7fi5khs22fzek8ghf6x7wdksn5n7owua,0.03191671691845631,kilogram,"diesel, low-sulfur","market for diesel, low-sulfur",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a17cbcaf99f94b6a83b02a0e610064f0
BUS_EV_SD,"transport, passenger bus","BUS_EV_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,topngzz1z26nn8xlr07qa1somk0sfxnr,1.098901098901099e-07,unit,passenger bus,"passenger bus, battery electric - overnight charging, 13m double deck urban bus",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,9567d6a404bb4a61835e5f5e915d535d
BUS_EV_SD,"transport, passenger bus","BUS_EV_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,topngzz1z26nn8xlr07qa1somk0sfxnr,0.2139230140686571,kilowatt hour,"electricity, low voltage","market group for electricity, low voltage",CA,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,b5f117934b9b8b3cb69a359536987fc0
BUS_FC_H2_SD,"transport, passenger bus","BUS_FC_H2_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,30tec1flen78wwf4g9eko5zmo218xevv,1.098901098901099e-07,unit,passenger bus,"passenger bus, fuel cell electric, 13m double deck urban bus",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,14f36aa2232a4958a0624271f8df191f
BUS_FC_H2_SD,"transport, passenger bus","BUS_FC_H2_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,30tec1flen78wwf4g9eko5zmo218xevv,0.008877308994019863,kilogram,"hydrogen, gaseous, low pressure","market for hydrogen, gaseous, low pressure",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,1d0ff82dc58f4ae1a975272ae11b1680
BUS_GASOLINE_SD,"transport, passenger bus, EURO-VI","BUS_GASOLINE_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,ql60x52ixmk0i1v0dopgpclalgjz5vim,1.098901098901099e-07,unit,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m double deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,403c15e9454c43c78f924e83dc8884cd
BUS_GASOLINE_SD,"transport, passenger bus, EURO-VI","BUS_GASOLINE_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,ql60x52ixmk0i1v0dopgpclalgjz5vim,0.03191671691845631,kilogram,"diesel, low-sulfur","market for diesel, low-sulfur",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a17cbcaf99f94b6a83b02a0e610064f0
BUS_HY_DIESEL_SD,"transport, passenger bus, EURO-VI","BUS_HY_DIESEL_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,76i49dshl2cbpv3vb8c3yba278zcmsfk,1.098901098901099e-07,unit,"Passenger bus, EURO-VI","Passenger bus, diesel hybrid, 13m double deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,6740e13f490547a6810a9cd9f6fa86e0
BUS_HY_DIESEL_SD,"transport, passenger bus, EURO-VI","BUS_HY_DIESEL_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,76i49dshl2cbpv3vb8c3yba278zcmsfk,0.02948408971897853,kilogram,"diesel, low-sulfur","market for diesel, low-sulfur",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a17cbcaf99f94b6a83b02a0e610064f0
BUS_PROPANE_SD,"transport, passenger bus, EURO-VI","BUS_PROPANE_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,olbu9ibvd2eejc9vl0yuq8ma60y8nbxi,1.098901098901099e-07,unit,"Passenger bus, EURO-VI","Passenger bus, compressed gas, 13m double deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,0bac5836e1744a9eafa269725aefd2c0
BUS_PROPANE_SD,"transport, passenger bus, EURO-VI","BUS_PROPANE_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,olbu9ibvd2eejc9vl0yuq8ma60y8nbxi,0.02972768681869001,kilogram,"natural gas, medium pressure, vehicle grade","market for natural gas, medium pressure, vehicle grade",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,89ac9cc8aa5c5fa4613b802b772e01c2
CAR_BIODIESEL_B100_ELD,"transport, passenger car, EURO-6ab","CAR_BIODIESEL_B100_ELD, Operation",CA-QC,EnergyScope_CA-QC_2050,0osxlisfqn00bipns6zsipgicvqiptjq,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, diesel, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,36d2a88522ac4f2e96b1f9ebe4773674
CAR_BIODIESEL_B100_ELD,"transport, passenger car, EURO-6ab","CAR_BIODIESEL_B100_ELD, Operation",CA-QC,EnergyScope_CA-QC_2050,0osxlisfqn00bipns6zsipgicvqiptjq,0.05007908371766449,kilogram,"diesel, low-sulfur","market for diesel, low-sulfur",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a17cbcaf99f94b6a83b02a0e610064f0
CAR_BIODIESEL_B100_LD,"transport, passenger car, EURO-6ab","CAR_BIODIESEL_B100_LD, Operation",CA-QC,EnergyScope_CA-QC_2050,p7p7i7gboiiyv7emzi6sgyi3k4lgxzk5,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, diesel, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,36d2a88522ac4f2e96b1f9ebe4773674
CAR_BIODIESEL_B100_LD,"transport, passenger car, EURO-6ab","CAR_BIODIESEL_B100_LD, Operation",CA-QC,EnergyScope_CA-QC_2050,p7p7i7gboiiyv7emzi6sgyi3k4lgxzk5,0.05007908371766449,kilogram,"diesel, low-sulfur","market for diesel, low-sulfur",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a17cbcaf99f94b6a83b02a0e610064f0
CAR_BIODIESEL_B100_MD,"transport, passenger car, EURO-6ab","CAR_BIODIESEL_B100_MD, Operation",CA-QC,EnergyScope_CA-QC_2050,agxswxd8arf25kn704fm5adzmlhl50qv,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, diesel, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,36d2a88522ac4f2e96b1f9ebe4773674
CAR_BIODIESEL_B100_MD,"transport, passenger car, EURO-6ab","CAR_BIODIESEL_B100_MD, Operation",CA-QC,EnergyScope_CA-QC_2050,agxswxd8arf25kn704fm5adzmlhl50qv,0.05007908371766449,kilogram,"diesel, low-sulfur","market for diesel, low-sulfur",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a17cbcaf99f94b6a83b02a0e610064f0
CAR_BIODIESEL_B100_SD,"transport, passenger car, EURO-6ab","CAR_BIODIESEL_B100_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,f31stvo6omytnckehryhzi6eqg777wn3,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, diesel, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,36d2a88522ac4f2e96b1f9ebe4773674
CAR_BIODIESEL_B100_SD,"transport, passenger car, EURO-6ab","CAR_BIODIESEL_B100_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,f31stvo6omytnckehryhzi6eqg777wn3,0.05007908371766449,kilogram,"diesel, low-sulfur","market for diesel, low-sulfur",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a17cbcaf99f94b6a83b02a0e610064f0
CAR_BIODIESEL_B20_ELD,"transport, passenger car, EURO-6ab","CAR_BIODIESEL_B20_ELD, Operation",CA-QC,EnergyScope_CA-QC_2050,iyc2xgsj91g63qdn3a9ibxqfddnnfxwi,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, diesel, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,36d2a88522ac4f2e96b1f9ebe4773674
CAR_BIODIESEL_B20_ELD,"transport, passenger car, EURO-6ab","CAR_BIODIESEL_B20_ELD, Operation",CA-QC,EnergyScope_CA-QC_2050,iyc2xgsj91g63qdn3a9ibxqfddnnfxwi,0.05007908371766449,kilogram,"diesel, low-sulfur","market for diesel, low-sulfur",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a17cbcaf99f94b6a83b02a0e610064f0
CAR_BIODIESEL_B20_LD,"transport, passenger car, EURO-6ab","CAR_BIODIESEL_B20_LD, Operation",CA-QC,EnergyScope_CA-QC_2050,u9dimsz1tmp2egwt3zb1rxd5x38aquvf,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, diesel, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,36d2a88522ac4f2e96b1f9ebe4773674
CAR_BIODIESEL_B20_LD,"transport, passenger car, EURO-6ab","CAR_BIODIESEL_B20_LD, Operation",CA-QC,EnergyScope_CA-QC_2050,u9dimsz1tmp2egwt3zb1rxd5x38aquvf,0.05007908371766449,kilogram,"diesel, low-sulfur","market for diesel, low-sulfur",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a17cbcaf99f94b6a83b02a0e610064f0
CAR_BIODIESEL_B20_MD,"transport, passenger car, EURO-6ab","CAR_BIODIESEL_B20_MD, Operation",CA-QC,EnergyScope_CA-QC_2050,vy1tc09mwjsd61q3h6l16dgcy2irklj8,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, diesel, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,36d2a88522ac4f2e96b1f9ebe4773674
CAR_BIODIESEL_B20_MD,"transport, passenger car, EURO-6ab","CAR_BIODIESEL_B20_MD, Operation",CA-QC,EnergyScope_CA-QC_2050,vy1tc09mwjsd61q3h6l16dgcy2irklj8,0.05007908371766449,kilogram,"diesel, low-sulfur","market for diesel, low-sulfur",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a17cbcaf99f94b6a83b02a0e610064f0
CAR_BIODIESEL_B20_SD,"transport, passenger car, EURO-6ab","CAR_BIODIESEL_B20_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,5n0gzyhihzotcgxwytpla6y66ykspojf,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, diesel, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,36d2a88522ac4f2e96b1f9ebe4773674
CAR_BIODIESEL_B20_SD,"transport, passenger car, EURO-6ab","CAR_BIODIESEL_B20_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,5n0gzyhihzotcgxwytpla6y66ykspojf,0.05007908371766449,kilogram,"diesel, low-sulfur","market for diesel, low-sulfur",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a17cbcaf99f94b6a83b02a0e610064f0
CAR_CNG_ELD,"transport, passenger car, EURO-6ab","CAR_CNG_ELD, Operation",CA-QC,EnergyScope_CA-QC_2050,v3sa1uzfgi1l76qvz3nnl31d614orhkq,0.05003249130028618,kilogram,"natural gas, medium pressure, vehicle grade","market for natural gas, medium pressure, vehicle grade",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,89ac9cc8aa5c5fa4613b802b772e01c2
CAR_CNG_ELD,"transport, passenger car, EURO-6ab","CAR_CNG_ELD, Operation",CA-QC,EnergyScope_CA-QC_2050,v3sa1uzfgi1l76qvz3nnl31d614orhkq,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, compressed gas, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a11e0faa867743269fb5b00e742423ad
CAR_CNG_LD,"transport, passenger car, EURO-6ab","CAR_CNG_LD, Operation",CA-QC,EnergyScope_CA-QC_2050,ekhxlfbj3jpvuw86ma4k4lrbk012ob6s,0.05003249130028618,kilogram,"natural gas, medium pressure, vehicle grade","market for natural gas, medium pressure, vehicle grade",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,89ac9cc8aa5c5fa4613b802b772e01c2
CAR_CNG_LD,"transport, passenger car, EURO-6ab","CAR_CNG_LD, Operation",CA-QC,EnergyScope_CA-QC_2050,ekhxlfbj3jpvuw86ma4k4lrbk012ob6s,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, compressed gas, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a11e0faa867743269fb5b00e742423ad
CAR_CNG_MD,"transport, passenger car, EURO-6ab","CAR_CNG_MD, Operation",CA-QC,EnergyScope_CA-QC_2050,k8nqsmaibpq4dqefpjexau8jtiy0yv0b,0.05003249130028618,kilogram,"natural gas, medium pressure, vehicle grade","market for natural gas, medium pressure, vehicle grade",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,89ac9cc8aa5c5fa4613b802b772e01c2
CAR_CNG_MD,"transport, passenger car, EURO-6ab","CAR_CNG_MD, Operation",CA-QC,EnergyScope_CA-QC_2050,k8nqsmaibpq4dqefpjexau8jtiy0yv0b,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, compressed gas, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a11e0faa867743269fb5b00e742423ad
CAR_CNG_SD,"transport, passenger car, EURO-6ab","CAR_CNG_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,qnreibkbj8qdbbqfu3hg5t4cf06yhjyk,0.05003249130028618,kilogram,"natural gas, medium pressure, vehicle grade","market for natural gas, medium pressure, vehicle grade",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,89ac9cc8aa5c5fa4613b802b772e01c2
CAR_CNG_SD,"transport, passenger car, EURO-6ab","CAR_CNG_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,qnreibkbj8qdbbqfu3hg5t4cf06yhjyk,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, compressed gas, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a11e0faa867743269fb5b00e742423ad
CAR_DIESEL_ELD,"transport, passenger car, EURO-6ab","CAR_DIESEL_ELD, Operation",CA-QC,EnergyScope_CA-QC_2050,pik6qazdsszbq3x5x28y1m30c4nt8zl4,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, diesel, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,36d2a88522ac4f2e96b1f9ebe4773674
CAR_DIESEL_ELD,"transport, passenger car, EURO-6ab","CAR_DIESEL_ELD, Operation",CA-QC,EnergyScope_CA-QC_2050,pik6qazdsszbq3x5x28y1m30c4nt8zl4,0.05007908371766449,kilogram,"diesel, low-sulfur","market for diesel, low-sulfur",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a17cbcaf99f94b6a83b02a0e610064f0
CAR_DIESEL_LD,"transport, passenger car, EURO-6ab","CAR_DIESEL_LD, Operation",CA-QC,EnergyScope_CA-QC_2050,chrs2m8f93bhbkewto0ubmz9v0dplpjl,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, diesel, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,36d2a88522ac4f2e96b1f9ebe4773674
CAR_DIESEL_LD,"transport, passenger car, EURO-6ab","CAR_DIESEL_LD, Operation",CA-QC,EnergyScope_CA-QC_2050,chrs2m8f93bhbkewto0ubmz9v0dplpjl,0.05007908371766449,kilogram,"diesel, low-sulfur","market for diesel, low-sulfur",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a17cbcaf99f94b6a83b02a0e610064f0
CAR_DIESEL_MD,"transport, passenger car, EURO-6ab","CAR_DIESEL_MD, Operation",CA-QC,EnergyScope_CA-QC_2050,l3nmfb7ee3thsx9qiqs2nyadk44toayg,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, diesel, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,36d2a88522ac4f2e96b1f9ebe4773674
CAR_DIESEL_MD,"transport, passenger car, EURO-6ab","CAR_DIESEL_MD, Operation",CA-QC,EnergyScope_CA-QC_2050,l3nmfb7ee3thsx9qiqs2nyadk44toayg,0.05007908371766449,kilogram,"diesel, low-sulfur","market for diesel, low-sulfur",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a17cbcaf99f94b6a83b02a0e610064f0
CAR_DIESEL_SD,"transport, passenger car, EURO-6ab","CAR_DIESEL_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,lxpahxvkl83vbnib0hdejmv32zkcmq3h,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, diesel, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,36d2a88522ac4f2e96b1f9ebe4773674
CAR_DIESEL_SD,"transport, passenger car, EURO-6ab","CAR_DIESEL_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,lxpahxvkl83vbnib0hdejmv32zkcmq3h,0.05007908371766449,kilogram,"diesel, low-sulfur","market for diesel, low-sulfur",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,a17cbcaf99f94b6a83b02a0e610064f0
CAR_ETOH_E10_ELD,"transport, passenger car, EURO-6ab","CAR_ETOH_E10_ELD, Operation",CA-QC,EnergyScope_CA-QC_2050,sypud3vj17oyzxgwl3fexn6kot2p1idn,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, gasoline, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,3f47a7abb809440db30d6959d874cd27
CAR_ETOH_E10_ELD,"transport, passenger car, EURO-6ab","CAR_ETOH_E10_ELD, Operation",CA-QC,EnergyScope_CA-QC_2050,sypud3vj17oyzxgwl3fexn6kot2p1idn,0.05794140146871106,kilogram,"petrol, low-sulfur","market for petrol, low-sulfur",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,e31b893f2ced7b5f57343c30c250e0d4
CAR_ETOH_E10_LD,"transport, passenger car, EURO-6ab","CAR_ETOH_E10_LD, Operation",CA-QC,EnergyScope_CA-QC_2050,tlhar6wfauepw77srse0bw5zzk1hy7e5,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, gasoline, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,3f47a7abb809440db30d6959d874cd27
CAR_ETOH_E10_LD,"transport, passenger car, EURO-6ab","CAR_ETOH_E10_LD, Operation",CA-QC,EnergyScope_CA-QC_2050,tlhar6wfauepw77srse0bw5zzk1hy7e5,0.05794140146871106,kilogram,"petrol, low-sulfur","market for petrol, low-sulfur",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,e31b893f2ced7b5f57343c30c250e0d4
CAR_ETOH_E10_MD,"transport, passenger car, EURO-6ab","CAR_ETOH_E10_MD, Operation",CA-QC,EnergyScope_CA-QC_2050,k5qumzcmvaler50bu4i0zq9lykbbzx4h,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, gasoline, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,3f47a7abb809440db30d6959d874cd27
CAR_ETOH_E10_MD,"transport, passenger car, EURO-6ab","CAR_ETOH_E10_MD, Operation",CA-QC,EnergyScope_CA-QC_2050,k5qumzcmvaler50bu4i0zq9lykbbzx4h,0.05794140146871106,kilogram,"petrol, low-sulfur","market for petrol, low-sulfur",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,e31b893f2ced7b5f57343c30c250e0d4
CAR_ETOH_E10_SD,"transport, passenger car, EURO-6ab","CAR_ETOH_E10_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,v02jde90tywsbfo6i7u1lr05j0fj9jlg,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, gasoline, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,3f47a7abb809440db30d6959d874cd27
CAR_ETOH_E10_SD,"transport, passenger car, EURO-6ab","CAR_ETOH_E10_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,v02jde90tywsbfo6i7u1lr05j0fj9jlg,0.05794140146871106,kilogram,"petrol, low-sulfur","market for petrol, low-sulfur",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,e31b893f2ced7b5f57343c30c250e0d4
CAR_ETOH_E85_ELD,"transport, passenger car, EURO-6ab","CAR_ETOH_E85_ELD, Operation",CA-QC,EnergyScope_CA-QC_2050,fn332cktthzm7zui0045kw1vyln8tyl5,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, gasoline, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,3f47a7abb809440db30d6959d874cd27
CAR_ETOH_E85_ELD,"transport, passenger car, EURO-6ab","CAR_ETOH_E85_ELD, Operation",CA-QC,EnergyScope_CA-QC_2050,fn332cktthzm7zui0045kw1vyln8tyl5,0.05794140146871106,kilogram,"petrol, low-sulfur","market for petrol, low-sulfur",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,e31b893f2ced7b5f57343c30c250e0d4
CAR_ETOH_E85_LD,"transport, passenger car, EURO-6ab","CAR_ETOH_E85_LD, Operation",CA-QC,EnergyScope_CA-QC_2050,yeu8sjd5zjltuogsxl64xivp06nr5xfq,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, gasoline, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,3f47a7abb809440db30d6959d874cd27
CAR_ETOH_E85_LD,"transport, passenger car, EURO-6ab","CAR_ETOH_E85_LD, Operation",CA-QC,EnergyScope_CA-QC_2050,yeu8sjd5zjltuogsxl64xivp06nr5xfq,0.05794140146871106,kilogram,"petrol, low-sulfur","market for petrol, low-sulfur",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,e31b893f2ced7b5f57343c30c250e0d4
CAR_ETOH_E85_MD,"transport, passenger car, EURO-6ab","CAR_ETOH_E85_MD, Operation",CA-QC,EnergyScope_CA-QC_2050,pqcev8pmrx96zz9galzqbfyr94m11utb,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, gasoline, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,3f47a7abb809440db30d6959d874cd27
CAR_ETOH_E85_MD,"transport, passenger car, EURO-6ab","CAR_ETOH_E85_MD, Operation",CA-QC,EnergyScope_CA-QC_2050,pqcev8pmrx96zz9galzqbfyr94m11utb,0.05794140146871106,kilogram,"petrol, low-sulfur","market for petrol, low-sulfur",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,e31b893f2ced7b5f57343c30c250e0d4
CAR_ETOH_E85_SD,"transport, passenger car, EURO-6ab","CAR_ETOH_E85_SD, Operation",CA-QC,EnergyScope_CA-QC_2050,tm0fj2jqlghkdl3jfehxfdnk34x8zbfo,5e-06,unit,"Passenger car, EURO-6ab","Passenger car, gasoline, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2050+truck_carculator regionalized_wo_bg,3f47a7abb809440db30d6959d874cd27
